time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,EMA,MA,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,Volume,Volume MA,MA,MA,MA,Histogram,MACD,Signal,RSI
2013-11-26T23:00:00Z,1802,1807.5,1801.25,1804.25,1804.0364583333335,1806.0416666666667,1802.03125,1777.4570819832545,1795.5357142857135,1762.279667725288,NaN,NaN,NaN,NaN,NaN,1803.75,849593,1480418.5,NaN,1776.7857142857154,1677.478333333349,0.2504299476815852,18.99731823648881,18.746888288807224,68.36842515387829
2013-11-28T23:00:00Z,1804.5,1812.5,1802.75,1804,1804.1927083333335,1806.7708333333333,1801.6145833333333,1779.8700745302315,1798.2142857142849,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1805.9375,818602,1427062.55,NaN,1778.8571428571438,1678.916666666682,-0.024466524324825656,18.716305133401193,18.740771657726018,68.18760058285108
2013-12-01T23:00:00Z,1806.25,1809,1797,1799.75,1803.78125,1806.6875,1801.5208333333333,1781.6773404820285,1801.0714285714278,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1803,1330983,1413492.75,NaN,1781.178571428572,1680.3000000000154,-0.637564840844906,17.943815606669887,18.581380447514793,65.0383654342584
2013-12-02T23:00:00Z,1800.25,1801.75,1786.25,1791.5,1804.296875,1810.3125,1798.28125,1782.570309529117,1800.7499999999993,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1794.9375,1727930,1449590.65,NaN,1782.928571428572,1681.728333333349,-1.6843194106309092,16.475981184226157,18.160300594857066,59.31184497309412
2013-12-03T23:00:00Z,1792,1799.5,1777.75,1791.75,1804.5364583333335,1809.6041666666667,1792.2291666666667,1783.4048268446518,1799.3928571428564,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1790.25,2107738,1481009.45,NaN,1784.2976190476197,1683.0583333333486,-2.4017196673285106,15.158151010696429,17.55987067802494,59.42842223200675
2013-12-04T23:00:00Z,1792.5,1794.25,1782,1784,1804.5364583333335,1809.6041666666667,1790.78125,1783.458933495138,1796.7499999999993,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1788.1875,1576138,1493706.6,NaN,1785.6071428571436,1684.2283333333487,-3.3801470199332506,13.334686903108377,16.714833923041628,54.24025526843338
2013-12-05T23:00:00Z,1784.5,1806,1784.25,1805,1803.0885416666665,1808.15625,1790.78125,1785.4172122683071,1797.1785714285706,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1794.9375,1757106,1458376.85,NaN,1787.4880952380959,1685.5050000000153,-2.6284284471697923,13.429298364079386,16.05772681124918,63.530920658863785
2013-12-08T23:00:00Z,1806.5,1811.5,1804.75,1809,1804.5364583333335,1809.6041666666667,1790.78125,1787.5611020620975,1797.857142857142,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1807.9375,1060287,1407806.05,NaN,1790.5238095238099,1686.761666666682,-1.9106038214152452,13.669472034480123,15.580075855895368,64.98903856379465
2013-12-09T23:00:00Z,1809.25,1811.5,1801,1803,1804.5364583333335,1811.0520833333333,1792.2291666666667,1788.9646382382705,1797.7142857142846,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1806.1875,1174676,1418539.35,NaN,1792.2857142857147,1687.9233333333486,-1.8854748036341853,13.223232351352635,15.10870715498682,61.046256069179
2013-12-10T23:00:00Z,1804.25,1808,1779.25,1780.75,1804.5364583333335,1809.6041666666667,1790.78125,1788.2178529438822,1794.9999999999989,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1793.0625,2004200,1447794.1,NaN,1792.916666666667,1688.9650000000154,-3.328570936389738,10.947993484499648,14.276564420889386,49.14030698218724
2013-12-11T23:00:00Z,1780.75,1784,1771.75,1775,1804.859375,1810.8020833333333,1790.4270833333333,1787.016229948984,1792.6428571428562,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1777.875,1833127,1455318.35,NaN,1793.3928571428576,1689.9350000000154,-4.55569472591543,8.581946013495099,13.137640739410529,46.6103680846714
2013-12-12T23:00:00Z,1767,1776.75,1765.5,1768.5,1803.6875,1810.5416666666667,1789,1785.3329363172581,1789.3214285714275,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1769.4375,1558496,1454005,NaN,1792.9047619047626,1690.8533333333487,-5.620603276071824,6.111886644320748,11.732489920392572,43.86130973274573
2013-12-15T23:00:00Z,1768.5,1786.25,1754,1780.25,1803.96875,1810.0625,1788.125,1784.8708511975074,1788.785714285713,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1772.25,1793231,1482288.2,NaN,1792.5476190476195,1691.7350000000154,-5.350531334476436,5.044325752297027,10.394857086773463,49.6431868448011
2013-12-16T23:00:00Z,1778.25,1782.5,1770.25,1773,1803.96875,1810.0625,1785.6875,1783.791682906825,1784.2142857142844,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1776,1826251,1495647.1,NaN,1791.571428571429,1692.526666666682,-5.458217770294999,3.572084873904714,9.030302644199713,46.46336996896332
2013-12-17T23:00:00Z,1772,1806.75,1760.75,1804.75,1803.96875,1810.0625,1783.25,1785.69698446075,1783.6071428571415,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1786.0625,2702375,1551373.3,NaN,1792.3333333333337,1693.5716666666817,-3.295701466500354,4.91067581107427,8.206377277574624,58.8840020788856
2013-12-18T23:00:00Z,1804,1806.75,1795,1802,1803.96875,1810.0625,1783.25,1787.1790767825,1783.4642857142844,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1801.9375,1516505,1523883.25,NaN,1793.1309523809523,1694.4983333333485,-2.0178265761009637,5.684094057448419,7.701920633549383,57.63671749406803
2013-12-19T23:00:00Z,1802.5,1818,1802.5,1814.5,1803.140625,1809.78125,1783.21875,1789.662797075,1788.2857142857126,1766.8142009527592,NaN,NaN,NaN,NaN,NaN,1809.375,1356110,1522169.2,NaN,1794.7857142857142,1695.4983333333485,-0.383597690457786,7.22242352047715,7.606021210934936,61.61662847129839
2013-12-22T23:00:00Z,1817,1824.5,1816.75,1822.75,1802.46875,1809.8125,1783.375,1792.6707246136364,1795.1071428571413,1768.9398608854835,NaN,NaN,NaN,NaN,NaN,1820.25,737153,1497020.85,NaN,1796.1666666666667,1696.5466666666816,1.1179672225648725,9.003480239141027,7.885513016576154,64.01923558498723
2013-12-23T23:00:00Z,1822.75,1829.5,1820.5,1829,1802.7604166666665,1810.625,1782.3125,1795.9733860123968,1803.7499999999986,1775.783374796935,NaN,NaN,NaN,NaN,NaN,1825.4375,314408,1457023.65,NaN,1797.4880952380952,1697.7033333333484,2.3274830126411086,10.79486678237754,8.467383769736431,65.76743064134345
2013-12-25T23:00:00Z,1830,1837.75,1829.75,1836.5,1804.5989583333335,1809.8333333333333,1781.9166666666667,1799.6576236476335,1811.785714285713,1786.8300373172415,NaN,NaN,NaN,NaN,NaN,1833.5,438937,1424192.3,NaN,1799.107142857143,1698.9466666666815,3.3650105292250476,12.67364693126774,9.308636402042692,67.78988051883022
2013-12-26T23:00:00Z,1836.5,1840,1833.25,1836.5,1802.375,1807.75,1779.0833333333333,1803.0069305887578,1820.8571428571415,1792.3720335855173,NaN,NaN,NaN,NaN,NaN,1836.5625,622702,1412847.75,NaN,1800.75,1700.1866666666815,3.7540482027984474,14.001196655540753,10.247148452742305,67.7898805188302
2013-12-29T23:00:00Z,1836,1838.5,1833.5,1834.75,1802.375,1807.75,1779.0833333333333,1805.892664171598,1825.1428571428555,1794.6723302269656,NaN,NaN,NaN,NaN,NaN,1835.6875,581577,1400996.5,NaN,1802.202380952381,1701.3883333333483,3.5959938615045672,14.742140779623014,11.146146918118447,66.72313490591279
2013-12-30T23:00:00Z,1835.5,1846.5,1834.25,1841,1802.1770833333335,1807.9583333333333,1777.125,1809.0842401559983,1830.7142857142844,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1839.3125,653055,1367100.1,NaN,1803.964285714286,1702.6816666666816,3.605663627104798,15.653226451999444,12.047562824894646,68.62222180482732
2014-01-01T23:00:00Z,1837.75,1840.75,1821.75,1826.5,1802.1770833333335,1811.8125,1777.125,1810.6674910509075,1832.42857142857,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1831.6875,1243227,1342864.95,NaN,1805.2380952380952,1703.835000000015,2.387518147485544,15.031960509251576,12.644442361766032,60.05872382382009
2014-01-02T23:00:00Z,1827.25,1833,1820.5,1825.5,1802.1770833333335,1811.8125,1777.125,1812.0159009553704,1832.821428571427,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1826.5625,961601,1285558.1,NaN,1806.857142857143,1705.145000000015,1.3197558825636015,14.294137214970533,12.974381332406931,59.507189500567996
2014-01-05T23:00:00Z,1824,1832.5,1817.25,1820.75,1802.1770833333335,1811.8125,1773.2708333333333,1812.8099099594276,1831.6428571428555,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1823.625,1369207,1275211.55,NaN,1808.2380952380952,1706.3750000000148,0.1599005355957761,13.174257001901651,13.014356466305875,56.83721256966905
2014-01-06T23:00:00Z,1819.75,1834.75,1819.5,1830.75,1802.1770833333335,1811.8125,1773.2708333333333,1814.4408272358432,1830.821428571427,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1826.1875,1162443,1245478.4,NaN,1810.464285714286,1707.7050000000147,-0.05592934155544427,12.944444789361569,13.000374130917013,60.82255175286035
2014-01-07T23:00:00Z,1830.75,1834.75,1825.5,1832.5,1802.1770833333335,1811.8125,1765.5625,1816.082570214403,1830.2499999999986,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1830.875,1330414,1258984.75,NaN,1811.7738095238099,1709.2016666666814,-0.19511643644878163,12.756478585356035,12.951595021804817,61.49262526253201
2014-01-08T23:00:00Z,1831.75,1839,1824.25,1833,1802.1770833333335,1819.5208333333333,1765.5625,1817.62051837673,1829.9999999999984,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1832,1324605,1266481.2,NaN,1812.9166666666667,1710.603333333348,-0.3582962726756911,12.503724680960204,12.862020953635895,61.69421448747583
2014-01-09T23:00:00Z,1833.25,1842.5,1826.25,1837.75,1802.1770833333335,1819.5208333333333,1765.5625,1819.4504712515727,1829.5357142857126,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1834.9375,1455887,1239065.55,NaN,1814.5714285714287,1711.9316666666814,-0.2559184367904699,12.542122907647808,12.798041344438278,63.641534121071345
2014-01-12T23:00:00Z,1838.5,1838.75,1809.5,1815,1802.1770833333335,1823.375,1769.4166666666667,1819.0458829559752,1827.8928571428555,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1825.4375,1710408,1232929.6,NaN,1816.202380952381,1713.085000000015,-1.7468634771624263,10.614461997985245,12.361325475147671,50.42081192518828
2014-01-13T23:00:00Z,1815.75,1834.25,1812.75,1833,1802.1770833333335,1823.375,1769.4166666666667,1820.3144390508867,1828.9642857142842,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1823.9375,1595178,1234763.7,NaN,1818.9642857142858,1714.4583333333483,-1.553763370104063,10.419121262517592,11.972884632621655,57.876894495575655
2014-01-14T23:00:00Z,1833,1845.75,1831.5,1841.5,1833.0104166666665,1842.6458333333333,1796.3958333333333,1822.2403991371698,1831.92857142857,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1837.9375,1260095,1208106.9,NaN,1822.4404761904761,1716.0016666666816,-0.9179854819604536,10.825402780171089,11.743388262131543,60.86955331793675
2014-01-15T23:00:00Z,1841.5,1843.75,1834.5,1836.25,1833.0104166666665,1842.6458333333333,1796.3958333333333,1823.513999215609,1832.7142857142842,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1839,952497,1164419.2,NaN,1825.107142857143,1717.3316666666817,-0.9134748670862418,10.60154467827374,11.515019545359982,58.122867897123875
2014-01-16T23:00:00Z,1838,1842.75,1829.25,1834.25,1833.0104166666665,1842.6458333333333,1796.3958333333333,1824.4899992869173,1832.9642857142842,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1836.0625,1182782,1088439.55,NaN,1828.0238095238096,1718.770000000015,-1.0953774018967728,10.145797792989015,11.241175194885788,57.066427813171295
2014-01-20T23:00:00Z,1834,1844,1826.25,1838.5,1833.0104166666665,1842.6458333333333,1796.3958333333333,1825.7636357153795,1833.7499999999984,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1835.6875,1329662,1079097.4,NaN,1829.6309523809523,1720.135000000015,-0.9832274705206636,10.012140856734959,10.995368327255623,58.780936061051925
2014-01-21T23:00:00Z,1837.5,1843.25,1834.75,1838.5,1836.8645833333335,1842.6458333333333,1796.3958333333333,1826.9214870139813,1833.857142857141,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1838.5,941604,1058372.1,NaN,1831.3690476190477,1721.4233333333482,-0.9616343317369704,9.793325412584409,10.75495974432138,58.780936061051925
2014-01-22T23:00:00Z,1839,1844,1813.75,1824.25,1836.8645833333335,1842.6458333333333,1800.25,1826.6786245581648,1835.1785714285695,1799.505097204269,NaN,NaN,NaN,NaN,NaN,1830.25,1815516,1112290.25,NaN,1831.8333333333333,1722.7600000000152,-1.9051423344305682,8.37353182628317,10.278674160713738,50.87989904875053
2014-01-23T23:00:00Z,1824,1828,1780,1782,1836.8645833333335,1842.6458333333333,1796.3958333333333,1822.6169314165134,1827.8928571428553,NaN,NaN,NaN,1862.3226114336762,1862.3226114336762,1862.3226114336762,1803.5,2566321,1224885.9,NaN,1829.892857142857,1724.080000000015,-5.186649169055617,3.795362699394218,8.982011868449835,35.60064880897231
2014-01-26T23:00:00Z,1781.75,1792,1767,1775.75,1836.8645833333335,1842.6458333333333,1796.3958333333333,1818.3563012877394,1818.4999999999982,NaN,NaN,NaN,1839.4903502903085,NaN,NaN,1779.125,2776036,1341740.85,NaN,1827.357142857143,1725.3583333333484,-7.4522890462233615,-0.33334943932936767,7.118939606893994,33.975262450702886
2014-01-27T23:00:00Z,1771.25,1797,1771,1788.25,1836.8645833333335,1842.6458333333333,1792.5416666666667,1815.6193648070357,1811.6428571428553,NaN,NaN,NaN,1839.4903502903085,NaN,NaN,1781.875,1726338,1396922.65,NaN,1825.0595238095239,1726.8383333333484,-7.748868138156324,-2.567145565801411,5.1817225723549125,39.88658648795579
2014-01-28T23:00:00Z,1796,1801.25,1764,1771.25,1836.8645833333335,1842.6458333333333,1788.6875,1811.5857861882143,1802.6428571428553,NaN,NaN,NaN,1839.4903502903085,NaN,NaN,1783.125,2740741,1504880.85,NaN,1821.952380952381,1728.1033333333482,-8.660690755577228,-5.644140872116623,3.0165498834606055,35.26260518580554
2014-01-29T23:00:00Z,1770,1793.75,1767.75,1781.25,1836.8645833333335,1842.6458333333333,1788.6875,1808.8279874438313,1794.4642857142842,NaN,NaN,NaN,1839.4903502903085,NaN,NaN,1778.1875,1824579,1563457.05,NaN,1819.4047619047615,1729.3416666666815,-8.16752045801897,-7.192850689063107,0.974669768955863,39.69157715496825
2014-01-30T23:00:00Z,1783.5,1788.25,1761.25,1776.5,1836.8645833333335,1842.6458333333333,1788.6875,1805.889079494392,1785.607142857141,NaN,NaN,NaN,1839.4903502903085,NaN,NaN,1777.375,2389820,1620786.7,NaN,1816.3333333333333,1730.4750000000147,-7.742275732578287,-8.703174896766996,-0.9608991641887088,38.34947543157186
2014-02-02T23:00:00Z,1777.5,1783.75,1732.25,1732.75,1834.5989583333335,1841.7395833333333,1784.6145833333333,1799.240072267629,1772.5357142857124,NaN,NaN,NaN,1835.7458569429243,NaN,NaN,1756.5625,3026524,1724032.85,NaN,1811.8690476190473,1731.3650000000148,-9.853140147387803,-13.277324348423463,-3.42418420103566,28.717708052684472
2014-02-03T23:00:00Z,1738.25,1753.5,1734,1743.75,1834.5989583333335,1841.7395833333333,1784.6145833333333,1794.1955202432991,1767.0714285714268,NaN,NaN,NaN,1819.9462712486318,NaN,NaN,1742.375,2325416,1771843.3,NaN,1807.9761904761901,1732.2783333333482,-9.926459244546946,-15.832258256719342,-5.9057990121723964,33.256642577499335
2014-02-04T23:00:00Z,1744.25,1750.75,1732,1744,1834.5729166666665,1841.7291666666667,1784.4791666666667,1789.632291130272,1762.5357142857122,NaN,NaN,NaN,1815.5766441237688,NaN,NaN,1742.75,2075514,1817496.85,NaN,1804.3214285714282,1733.1900000000148,-9.382256379693306,-17.63361948678903,-8.251363107095724,33.36049963214505
2014-02-05T23:00:00Z,1744.75,1769.75,1744,1766.5,1834.5729166666665,1841.7291666666667,1784.4791666666667,1787.5293555729745,1759.4285714285693,NaN,NaN,NaN,1815.5766441237688,NaN,NaN,1756.25,1739245,1837938.4,NaN,1801.2619047619044,1734.2400000000152,-7.03820364579922,-17.04911766434475,-10.01091401854553,42.09383169964989
2014-02-06T23:00:00Z,1768,1794,1758.25,1793.5,1782.09375,1827.4166666666667,1765.3958333333333,1788.072141429977,1762.6071428571408,NaN,NaN,NaN,1815.5766441237688,NaN,NaN,1778.4375,2344919,1888954.1,NaN,1799.4047619047615,1735.3483333333484,-3.3856980235806464,-14.243036548021337,-10.85733852444069,50.4805157726287
2014-02-09T23:00:00Z,1793,1796,1786.25,1794.75,1786.8645833333335,1827.4166666666667,1765.3958333333333,1788.6792194817972,1764.5357142857122,NaN,NaN,NaN,1815.5766441237688,NaN,NaN,1792.5,1148560,1873587.75,NaN,1797.583333333333,1736.410000000015,-0.7401380127538815,-11.782511040383042,-11.04237302762916,50.83553161602696
2014-02-10T23:00:00Z,1795.25,1819.5,1794.25,1813.5,1786.8645833333335,1827.4166666666667,1765.3958333333333,1790.935654074361,1769.8214285714264,NaN,NaN,NaN,1815.5766441237688,NaN,NaN,1805.625,1764385,1876286.6,NaN,1796.428571428571,1737.530000000015,2.2540994103372842,-8.224748764707556,-10.47884817504484,55.93833114645355
2014-02-11T23:00:00Z,1813.25,1823.25,1811.25,1817,1786.8645833333335,1827.4166666666667,1765.3958333333333,1793.305140067601,1781.8571428571408,1747.761023661356,1747.761023661356,1747.761023661356,NaN,NaN,NaN,1816.1875,1385941,1865824.75,NaN,1796.5238095238087,1738.6533333333484,4.3315612852375995,-5.064396568497841,-9.39595785373544,56.838867900499224
2014-02-12T23:00:00Z,1816.75,1827,1802.25,1824.25,1786.8645833333335,1827.4166666666667,1770.1666666666667,1796.1183091523646,1793.3571428571408,1747.761023661356,NaN,NaN,NaN,NaN,NaN,1817.5625,1645236,1885081.8,NaN,1796.1071428571424,1739.6816666666818,5.9549457580626735,-1.9522756561570986,-7.907221414219772,58.72089311787168
2014-02-13T23:00:00Z,1823.75,1838.75,1816,1835,1786.8645833333335,1827.4166666666667,1770.1666666666667,1799.6530083203315,1806.3571428571408,1757.5814291656982,NaN,NaN,NaN,NaN,NaN,1828.375,1365228,1905718.35,NaN,1795.7976190476184,1740.780000000015,7.4184121130447425,1.3657937270861567,-6.052618385958586,61.40800055922103
2014-02-17T23:00:00Z,1833.5,1840.25,1831.5,1837.5,1834.5729166666665,1841.7291666666667,1784.4791666666667,1803.093643927574,1816.499999999998,1770.4357862491283,NaN,NaN,NaN,NaN,NaN,1835.6875,1210508,1907104.65,NaN,1795.8571428571424,1741.8466666666818,8.161523777007838,4.149286335301213,-4.012237441706626,62.02707800804199
2014-02-18T23:00:00Z,1837.25,1844.5,1823.25,1825.5,1834.5729166666665,1841.7291666666667,1784.4791666666667,1805.1305853887036,1821.0714285714264,1770.4357862491283,NaN,NaN,NaN,NaN,NaN,1832.625,1771087,1929175.9,NaN,1795.440476190476,1742.8750000000152,7.470218045920713,5.325535115694265,-2.1446829302264474,57.277473196228016
2014-02-19T23:00:00Z,1826,1840.25,1817.25,1836.25,1834.5729166666665,1841.7291666666667,1784.4791666666667,1807.9596230806396,1826.999999999998,1770.4357862491283,NaN,NaN,NaN,NaN,NaN,1829.9375,1608588,1962525.1,NaN,1795.333333333333,1743.946666666682,7.350912383506643,7.043957549156858,-0.3069548343497861,60.216421202629
2014-02-20T23:00:00Z,1836,1844,1832.75,1834.25,1834.5729166666665,1841.7291666666667,1784.4791666666667,1810.349657346036,1829.9642857142837,1775.9210631756146,NaN,NaN,NaN,NaN,NaN,1836.75,1316655,1937582.05,NaN,1795.1309523809523,1744.971666666682,6.765950052686927,8.150482731508873,1.384532678821946,59.39774690051833
2014-02-23T23:00:00Z,1835.25,1856.75,1829.25,1846,1833.359375,1841.15625,1783.9791666666667,1813.5905975873056,1834.1071428571408,1778.5414568580532,NaN,NaN,NaN,NaN,NaN,1841.8125,1612323,1889882.15,NaN,1796.1666666666667,1746.0150000000153,6.781859744077276,9.861857358918542,3.0799976148412656,62.6136423965807
2014-02-24T23:00:00Z,1844.75,1851,1837.25,1846.25,1838.5572916666665,1841.15625,1783.9791666666667,1816.5596341702778,1837.249999999998,1781.987311172248,NaN,NaN,NaN,NaN,NaN,1844.8125,1566204,1829390.55,NaN,1799.2261904761904,1747.055000000015,6.424190001762096,11.110235117043885,4.6860451152817895,62.681369782486684
2014-02-25T23:00:00Z,1847.5,1853.25,1838,1842,1838.5572916666665,1846.3541666666667,1783.9791666666667,1818.8723947002525,1838.249999999998,1785.126080055023,NaN,NaN,NaN,NaN,NaN,1845.1875,1464320,1816289.65,NaN,1802.3809523809523,1748.0800000000152,5.549296031076298,11.622665154127162,6.073369123050864,60.669251983744395
2014-02-26T23:00:00Z,1843.75,1855.75,1832.75,1854,1838.5572916666665,1846.3541666666667,1783.9791666666667,1822.0658133638658,1840.6071428571408,1785.126080055023,NaN,NaN,NaN,NaN,NaN,1846.5625,1615828,1760044,NaN,1805.5119047619048,1749.2150000000152,5.420468390858584,12.848954611624094,7.42848622076551,64.16690148745002
2014-02-27T23:00:00Z,1854.5,1866.5,1845.25,1857.5,1835.6770833333335,1844.0833333333333,1782.4375,1825.2871030580598,1845.1785714285693,1794.2858748445688,NaN,NaN,NaN,NaN,NaN,1855.9375,2106508,1774140.45,NaN,1809.619047619048,1750.371666666682,5.211209544288451,13.942498151126074,8.731288606837623,65.14062391337006
2014-03-02T23:00:00Z,1846,1849.5,1832.25,1843,1835.6770833333335,1849.6875,1788.0416666666667,1826.897366416418,1846.142857142855,1794.2858748445688,NaN,NaN,NaN,NaN,NaN,1842.6875,2376689,1773483.9,NaN,1812.5595238095239,1751.4150000000152,3.8019123209203265,13.48367900798803,9.681766687067704,58.09710128405425
2014-03-03T23:00:00Z,1843.75,1874.75,1843.5,1871.5,1836.0885416666665,1845.0104166666667,1785.53125,1830.9521512876527,1851.4642857142837,1794.2858748445688,NaN,NaN,NaN,NaN,NaN,1858.375,1750397,1709677.55,NaN,1817.0833333333337,1752.6750000000154,4.449826197716348,15.244049434213139,10.79422323649679,65.90143225613375
2014-03-04T23:00:00Z,1870.75,1875.5,1867.75,1872.5,1836.6354166666665,1845.6041666666667,1785.8125,1834.7292284433206,1855.249999999998,1809.6932777616905,NaN,NaN,NaN,NaN,NaN,1871.625,1254803,1656146.9,NaN,1823.7380952380952,1753.9266666666822,4.588067612247244,16.529307751805845,11.941240139558602,66.1397310469197
2014-03-05T23:00:00Z,1873.75,1881,1871,1876.25,1834.4375,1849.9583333333333,1781.6666666666667,1838.5038440393823,1859.5357142857122,1817.2614499855215,NaN,NaN,NaN,NaN,NaN,1875.5,1283006,1616521.5,NaN,1830.047619047619,1755.2316666666823,4.564650799383571,17.647053638788066,13.082402839404494,67.06913557307385
2014-03-06T23:00:00Z,1876.25,1887.5,1869.25,1878,1838.90625,1848.625,1783.8333333333333,1842.0944036721658,1864.6785714285695,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1877.75,1756169,1617367.7,NaN,1836.4285714285713,1756.4166666666822,4.3030981993131725,18.46127558854596,14.158177389232787,67.51721916999207
2014-03-09T22:00:00Z,1875.5,1878.75,1865.75,1877.25,1838.90625,1848.625,1783.8333333333333,1845.290366974696,1867.9999999999982,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1874.3125,1167755,1558509.5,NaN,1841.702380952381,1757.5716666666822,3.7366459300014334,18.828984801734578,15.092338871733144,67.09585316697732
2014-03-10T22:00:00Z,1876.25,1882.25,1863,1865.25,1838.90625,1848.625,1783.8333333333333,1847.1048790679056,1869.107142857141,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1871.6875,1609666,1581564.8,NaN,1845.1190476190477,1758.6566666666822,2.2823175290038797,17.945235782987993,15.662918253984113,60.581251680554246
2014-03-11T22:00:00Z,1864.75,1869,1853.75,1867.75,1838.90625,1848.625,1783.8333333333333,1848.9817082435504,1872.6428571428553,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1863.8125,1666288,1576659.95,NaN,1848.595238095238,1759.8150000000155,1.2678781296708657,17.247765916072694,15.979887786401829,61.42163881519629
2014-03-12T22:00:00Z,1868.75,1875,1841.5,1846.75,1838.90625,1848.625,1777.3541666666667,1848.778825675955,1869.1071428571408,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1858,2346907,1624708.25,NaN,1850.1785714285718,1760.8716666666821,-0.920273626328159,14.82954575349163,15.749819379819789,51.491102083470416
2014-03-13T22:00:00Z,1840,1846.25,1832,1833,1838.90625,1848.625,1783.8333333333333,1847.3443869781408,1863.4642857142837,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1837.8125,2197833,1652338.1,NaN,1850.9404761904761,1761.8000000000154,-3.264603465675206,11.66906504772578,14.933668513400987,46.22165659965696
2014-03-16T22:00:00Z,1832.25,1855.75,1823.5,1850.75,1838.90625,1848.625,1777.3541666666667,1847.6539881619462,1859.8214285714264,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1840.5625,1854428,1676798.1,NaN,1852.202380952381,1762.8966666666822,-3.5662319560762388,10.475878568305689,14.042110524381927,52.919758536176175
2014-03-17T22:00:00Z,1851.75,1867,1845.5,1863.75,1838.90625,1855.1041666666667,1783.8333333333333,1849.1172619654058,1857.7857142857122,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1857,2054342,1718989.8,NaN,1853.5714285714287,1764.075000000016,-2.8667286899065765,10.458699661998708,13.325428351905284,57.13106375011166
2014-03-18T22:00:00Z,1864,1867.5,1842,1852.25,1838.90625,1855.1041666666667,1783.8333333333333,1849.4020563321872,1854.2142857142837,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1856.4375,2004270,1730648.95,NaN,1854.2738095238096,1765.151666666682,-3.1334034599193465,9.4086740270061,12.542077486925447,52.64491531407962
2014-03-19T22:00:00Z,1851.25,1866.5,1844.75,1866,1838.90625,1855.1041666666667,1783.8333333333333,1850.9109603019883,1854.3214285714268,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1857.125,1671773,1733808.2,NaN,1856.202380952381,1766.3783333333488,-2.3731427012256034,9.575649110393442,11.948791811619046,56.99329119643956
2014-03-20T22:00:00Z,1864.75,1876.75,1855.5,1857,1838.90625,1855.1041666666667,1783.8333333333333,1851.464509365444,1852.7857142857124,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1863.5,1750423,1755496.6,NaN,1857.1904761904761,1767.7200000000155,-2.4555157530260097,8.879397120336534,11.334912873362544,53.52855273754894
2014-03-23T22:00:00Z,1855.5,1866,1841.25,1849.5,1838.90625,1855.1041666666667,1783.8333333333333,1851.285917604949,1853.1785714285693,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1853.0625,1835881,1766674.5,NaN,1857.916666666667,1769.0433333333488,-2.9603941083969314,7.6344202378663795,10.59481434626331,50.7592807248921
2014-03-24T22:00:00Z,1850.25,1864.5,1848,1859.25,1838.90625,1874.5416666666667,1790.3125,1852.009925095408,1856.9285714285693,1820.0353049869693,NaN,NaN,NaN,NaN,NaN,1855.5,1657649,1771246.75,NaN,1858.5476190476195,1770.4716666666825,-2.5960220072434748,7.349786837208967,9.945808844452442,54.08483685610564
